"0","text_tbl <- data.frame("
"0","  Insights = c(""Insight 1"", ""Insight 2"",""Insight 3"",""Insight 4""),"
"0","  Conclusions = c("
"0","    ""The amount of time spent in bed and the number of minutes spent sleeping are strongly positively correlated. (see Figure-3) "","
"0","    ""The distributions of minutes asleep and time in bed are approximately normally distributed.(see Figure-3)"","
"0","    ""When the activity level is increased, the total in bed duration is decreased. (see Figure-4)"","
"0","    ""The sleep latency is shorter for active users than sedantary users. (see Figure-4)"""
"0","  )"
"0",")"
"0",""
"0","kbl(text_tbl) %>%"
"0","  kable_paper(full_width = F) %>%"
"0","  column_spec(1, bold = T,italic = T, border_right = T) %>%"
"0","  column_spec(2, width = ""45em"", background =""lightyellow"")"
